词1,词2,NPMI值,PMI值,共现文档数,词1文档频次,词2文档频次,词1概率,词2概率,联合概率
山下,曲江,0.047918,0.458033,1,103,87,0.007270,0.006141,0.000071
世间,曲江,0.047918,0.458033,1,103,87,0.007270,0.006141,0.000071
君心,白头,0.047871,0.457587,1,55,163,0.003882,0.011506,0.000071
婵娟,白头,0.047871,0.457587,1,55,163,0.003882,0.011506,0.000071
君子,蓬莱,0.047848,0.457364,1,147,61,0.010376,0.004306,0.000071
仙人,殷勤,0.047848,0.457364,1,49,183,0.003459,0.012917,0.000071
古来,殷勤,0.047848,0.457364,1,49,183,0.003459,0.012917,0.000071
殷勤,登楼,0.047848,0.457364,1,183,49,0.012917,0.003459,0.000071
凄凉,君子,0.047848,0.457364,1,61,147,0.004306,0.010376,0.000071
君子,登高,0.047848,0.457364,1,147,61,0.010376,0.004306,0.000071
乾坤,殷勤,0.047848,0.457364,1,49,183,0.003459,0.012917,0.000071
家贫,落日,0.047836,0.457253,1,59,152,0.004165,0.010729,0.000071
相看,落日,0.047836,0.457253,1,59,152,0.004165,0.010729,0.000071
心期,落日,0.047836,0.457253,1,59,152,0.004165,0.010729,0.000071
草堂,落日,0.047836,0.457253,1,59,152,0.004165,0.010729,0.000071
寻常,落日,0.047836,0.457253,1,59,152,0.004165,0.010729,0.000071
日月,相看,0.047836,0.457253,1,152,59,0.010729,0.004165,0.000071
来往,落日,0.047836,0.457253,1,59,152,0.004165,0.010729,0.000071
心期,日月,0.047836,0.457253,1,59,152,0.004165,0.010729,0.000071
同心,日月,0.047836,0.457253,1,59,152,0.004165,0.010729,0.000071
芙蓉,闻道,0.047836,0.457253,1,118,76,0.008329,0.005365,0.000071
月夜,落日,0.047836,0.457253,1,59,152,0.004165,0.010729,0.000071
日月,来往,0.047836,0.457253,1,152,59,0.010729,0.004165,0.000071
悠悠,白云,0.047829,0.352093,9,254,353,0.017929,0.024917,0.000635
昨夜,桃花,0.047813,0.457030,1,78,115,0.005506,0.008117,0.000071
东风,江海,0.047813,0.457030,1,130,69,0.009176,0.004870,0.000071
白日,西山,0.047813,0.457030,1,230,39,0.016235,0.002753,0.000071
白日,霓裳,0.047813,0.457030,1,230,39,0.016235,0.002753,0.000071
伤心,桃花,0.047813,0.457030,1,78,115,0.005506,0.008117,0.000071
夫子,白日,0.047813,0.457030,1,39,230,0.002753,0.016235,0.000071
云雨,桃李,0.047813,0.457030,1,78,115,0.005506,0.008117,0.000071
白日,绿杨,0.047813,0.457030,1,230,39,0.016235,0.002753,0.000071
白日,还家,0.047813,0.457030,1,230,39,0.016235,0.002753,0.000071
东风,经年,0.047813,0.457030,1,130,69,0.009176,0.004870,0.000071
昨夜,桃李,0.047813,0.457030,1,78,115,0.005506,0.008117,0.000071
桃花,潇湘,0.047813,0.457030,1,115,78,0.008117,0.005506,0.000071
东风,秋月,0.047813,0.457030,1,130,69,0.009176,0.004870,0.000071
回首,悠悠,0.047765,0.390351,4,151,254,0.010659,0.017929,0.000282
残阳,风吹,0.047743,0.456361,1,33,272,0.002329,0.019200,0.000071
帝乡,风吹,0.047743,0.456361,1,33,272,0.002329,0.019200,0.000071
朝廷,风吹,0.047743,0.456361,1,33,272,0.002329,0.019200,0.000071
名利,年年,0.047743,0.456361,1,48,187,0.003388,0.013200,0.000071
宁知,年年,0.047743,0.456361,1,48,187,0.003388,0.013200,0.000071
年年,新月,0.047743,0.456361,1,187,48,0.013200,0.003388,0.000071
年年,高树,0.047743,0.456361,1,187,48,0.013200,0.003388,0.000071
年年,青松,0.047743,0.456361,1,187,48,0.013200,0.003388,0.000071
千古,风吹,0.047743,0.456361,1,33,272,0.002329,0.019200,0.000071
圣主,风吹,0.047743,0.456361,1,33,272,0.002329,0.019200,0.000071
十载,年年,0.047743,0.456361,1,48,187,0.003388,0.013200,0.000071
年年,清净,0.047743,0.456361,1,187,48,0.013200,0.003388,0.000071
登临,风吹,0.047743,0.456361,1,33,272,0.002329,0.019200,0.000071
年年,行客,0.047743,0.456361,1,187,48,0.013200,0.003388,0.000071
旧游,明月,0.047737,0.423215,2,77,241,0.005435,0.017011,0.000141
万里,寥落,0.047735,0.403843,3,516,55,0.036423,0.003882,0.000212
人间,经过,0.047735,0.403843,3,330,86,0.023294,0.006070,0.000212
人间,相随,0.047735,0.403843,3,330,86,0.023294,0.006070,0.000212
次第,洞庭,0.047720,0.456138,1,67,134,0.004729,0.009459,0.000071
洞庭,白马,0.047720,0.456138,1,134,67,0.009459,0.004729,0.000071
相识,青山,0.047713,0.423000,2,69,269,0.004870,0.018988,0.000141
十年,月明,0.047625,0.378583,5,245,198,0.017294,0.013976,0.000353
万古,万里,0.047622,0.422192,2,36,516,0.002541,0.036423,0.000141
万里,鬼神,0.047622,0.422192,2,516,36,0.036423,0.002541,0.000141
万里,红叶,0.047622,0.422192,2,516,36,0.036423,0.002541,0.000141
东西,花开,0.047622,0.422192,2,144,129,0.010164,0.009106,0.000141
万里,鸡鸣,0.047622,0.422192,2,516,36,0.036423,0.002541,0.000141
主人,千年,0.047619,0.402857,3,212,134,0.014964,0.009459,0.000212
往来,风景,0.047603,0.455025,1,84,107,0.005929,0.007553,0.000071
落花,风景,0.047603,0.455025,1,84,107,0.005929,0.007553,0.000071
山川,无穷,0.047592,0.454914,1,101,89,0.007129,0.006282,0.000071
山川,故园,0.047592,0.454914,1,101,89,0.007129,0.006282,0.000071
参差,竹林,0.047580,0.454802,1,145,62,0.010235,0.004376,0.000071
去年,早晚,0.047568,0.454691,1,81,111,0.005718,0.007835,0.000071
春风,野花,0.047487,0.453913,1,409,22,0.028870,0.001553,0.000071
长安,鬼神,0.047464,0.453691,1,250,36,0.017647,0.002541,0.000071
乔木,长安,0.047464,0.453691,1,36,250,0.002541,0.017647,0.000071
今年,憔悴,0.047464,0.453691,1,100,90,0.007059,0.006353,0.000071
今年,月中,0.047464,0.453691,1,100,90,0.007059,0.006353,0.000071
水边,长安,0.047464,0.453691,1,36,250,0.002541,0.017647,0.000071
秋雨,长安,0.047464,0.453691,1,36,250,0.002541,0.017647,0.000071
今年,凉风,0.047464,0.453691,1,100,90,0.007059,0.006353,0.000071
憔悴,裴回,0.047464,0.453691,1,90,100,0.006353,0.007059,0.000071
月中,裴回,0.047464,0.453691,1,90,100,0.006353,0.007059,0.000071
楼上,青云,0.047464,0.453691,1,75,120,0.005294,0.008470,0.000071
徘徊,青云,0.047464,0.453691,1,75,120,0.005294,0.008470,0.000071
落叶,颜色,0.047464,0.453691,1,75,120,0.005294,0.008470,0.000071
徘徊,颜色,0.047464,0.453691,1,75,120,0.005294,0.008470,0.000071
古木,黄金,0.047464,0.453691,1,60,150,0.004235,0.010588,0.000071
老人,颜色,0.047464,0.453691,1,75,120,0.005294,0.008470,0.000071
子孙,黄金,0.047464,0.453691,1,60,150,0.004235,0.010588,0.000071
烟霞,老人,0.047464,0.453691,1,120,75,0.008470,0.005294,0.000071
老人,青云,0.047464,0.453691,1,75,120,0.005294,0.008470,0.000071
当时,花枝,0.047464,0.453691,1,120,75,0.008470,0.005294,0.000071
烟霞,落叶,0.047464,0.453691,1,120,75,0.008470,0.005294,0.000071
当时,落叶,0.047464,0.453691,1,120,75,0.008470,0.005294,0.000071
平生,白发,0.047418,0.376935,5,226,215,0.015953,0.015176,0.000353
归来,春光,0.047394,0.453024,1,158,57,0.011153,0.004023,0.000071
夕阳,阳城,0.047394,0.453024,1,158,57,0.011153,0.004023,0.000071
夕阳,风烟,0.047394,0.453024,1,158,57,0.011153,0.004023,0.000071
归来,玲珑,0.047394,0.453024,1,158,57,0.011153,0.004023,0.000071
归来,无情,0.047394,0.453024,1,158,57,0.011153,0.004023,0.000071
夕阳,明年,0.047394,0.453024,1,158,57,0.011153,0.004023,0.000071
南北,昨日,0.047359,0.452691,1,77,117,0.005435,0.008259,0.000071
十年,沧洲,0.047355,0.419826,2,245,76,0.017294,0.005365,0.000141
别离,至今,0.047331,0.419611,2,192,97,0.013553,0.006847,0.000141
别离,逍遥,0.047331,0.419611,2,192,97,0.013553,0.006847,0.000141
故人,白雪,0.047282,0.419182,2,274,68,0.019341,0.004800,0.000141
岁月,故人,0.047282,0.419182,2,68,274,0.004800,0.019341,0.000141
南国,洛阳,0.047278,0.451915,1,49,184,0.003459,0.012988,0.000071
古来,洛阳,0.047278,0.451915,1,49,184,0.003459,0.012988,0.000071
乾坤,洛阳,0.047278,0.451915,1,49,184,0.003459,0.012988,0.000071
故人,明朝,0.047253,0.399764,3,274,104,0.019341,0.007341,0.000212
春来,衣裳,0.047220,0.451360,1,97,93,0.006847,0.006565,0.000071
人心,衣裳,0.047220,0.451360,1,97,93,0.006847,0.006565,0.000071
美人,逍遥,0.047220,0.451360,1,93,97,0.006565,0.006847,0.000071
世间,千万,0.047216,0.418592,2,103,181,0.007270,0.012776,0.000141
夕阳,芙蓉,0.047210,0.418538,2,158,118,0.011153,0.008329,0.000141
归来,芙蓉,0.047210,0.418538,2,158,118,0.011153,0.008329,0.000141
别离,远客,0.047185,0.451028,1,192,47,0.013553,0.003318,0.000071
春草,暮雨,0.047185,0.451028,1,141,64,0.009953,0.004518,0.000071
南宫,春草,0.047185,0.451028,1,64,141,0.004518,0.009953,0.000071
春草,鸳鸯,0.047185,0.451028,1,141,64,0.009953,0.004518,0.000071
花落,鸳鸯,0.047185,0.451028,1,141,64,0.009953,0.004518,0.000071
别离,年华,0.047185,0.451028,1,192,47,0.013553,0.003318,0.000071
相望,花落,0.047185,0.451028,1,64,141,0.004518,0.009953,0.000071
回头,花落,0.047185,0.451028,1,64,141,0.004518,0.009953,0.000071
寂寥,杯酒,0.047185,0.451028,1,96,94,0.006776,0.006635,0.000071
春草,相望,0.047185,0.451028,1,141,64,0.009953,0.004518,0.000071
杯酒,沧海,0.047185,0.451028,1,94,96,0.006635,0.006776,0.000071
凄凉,萧条,0.047139,0.450584,1,61,148,0.004306,0.010447,0.000071
萧条,蓬莱,0.047139,0.450584,1,148,61,0.010447,0.004306,0.000071
主人,携手,0.047137,0.417895,2,212,88,0.014964,0.006212,0.000141
归去,水流,0.047116,0.450363,1,129,70,0.009106,0.004941,0.000071
白发,长江,0.047116,0.450363,1,215,42,0.015176,0.002965,0.000071
人家,空山,0.047116,0.450363,1,86,105,0.006070,0.007412,0.000071
空山,经过,0.047116,0.450363,1,105,86,0.007412,0.006070,0.000071
终日,题诗,0.047116,0.450363,1,129,70,0.009106,0.004941,0.000071
月下,风雨,0.047116,0.450363,1,70,129,0.004941,0.009106,0.000071
石上,花开,0.047116,0.450363,1,70,129,0.004941,0.009106,0.000071
白发,自怜,0.047116,0.450363,1,215,42,0.015176,0.002965,0.000071
将军,眼前,0.047116,0.450363,1,105,86,0.007412,0.006070,0.000071
白发,苍苔,0.047116,0.450363,1,215,42,0.015176,0.002965,0.000071
君王,终日,0.047116,0.450363,1,70,129,0.004941,0.009106,0.000071
归去,题诗,0.047116,0.450363,1,129,70,0.009106,0.004941,0.000071
世人,终日,0.047116,0.450363,1,70,129,0.004941,0.009106,0.000071
月下,花开,0.047116,0.450363,1,70,129,0.004941,0.009106,0.000071
永日,白发,0.047116,0.450363,1,42,215,0.002965,0.015176,0.000071
石上,终日,0.047116,0.450363,1,70,129,0.004941,0.009106,0.000071
花开,题诗,0.047116,0.450363,1,129,70,0.009106,0.004941,0.000071
相随,空山,0.047116,0.450363,1,86,105,0.006070,0.007412,0.000071
雨露,风雨,0.047116,0.450363,1,70,129,0.004941,0.009106,0.000071
天地,明月,0.047109,0.384994,4,160,241,0.011294,0.017011,0.000282
山中,明月,0.047109,0.384994,4,160,241,0.011294,0.017011,0.000282
今日,风波,0.047091,0.398396,3,439,65,0.030988,0.004588,0.000212
相思,相逢,0.047082,0.365680,6,252,234,0.017788,0.016517,0.000424
殷勤,江南,0.047038,0.397941,3,183,156,0.012917,0.011012,0.000212
千年,惆怅,0.047008,0.384165,4,134,288,0.009459,0.020329,0.000282
山水,汉家,0.047000,0.449256,1,113,80,0.007976,0.005647,0.000071
白首,道路,0.047000,0.449256,1,113,80,0.007976,0.005647,0.000071
平生,紫微,0.047000,0.449256,1,226,40,0.015953,0.002823,0.000071
平生,飘飖,0.047000,0.449256,1,226,40,0.015953,0.002823,0.000071
空山,风吹,0.046988,0.397520,3,105,272,0.007412,0.019200,0.000212
千古,故人,0.046977,0.449035,1,33,274,0.002329,0.019341,0.000071
夜月,清风,0.046977,0.449035,1,66,137,0.004659,0.009670,0.000071
圣主,故人,0.046977,0.449035,1,33,274,0.002329,0.019341,0.000071
故人,残月,0.046977,0.449035,1,274,33,0.019341,0.002329,0.000071
丹青,故人,0.046977,0.449035,1,33,274,0.002329,0.019341,0.000071
清风,相亲,0.046977,0.449035,1,137,66,0.009670,0.004659,0.000071
故人,雨雪,0.046977,0.449035,1,274,33,0.019341,0.002329,0.000071
人间,昨日,0.046951,0.383698,4,330,117,0.023294,0.008259,0.000282
平生,白云,0.046945,0.351109,8,226,353,0.015953,0.024917,0.000565
天上,车马,0.046944,0.416181,2,128,146,0.009035,0.010306,0.000141
天上,门前,0.046944,0.416181,2,128,146,0.009035,0.010306,0.000141
可怜,花间,0.046942,0.448703,1,201,45,0.014188,0.003176,0.000071
可怜,鹦鹉,0.046942,0.448703,1,201,45,0.014188,0.003176,0.000071
可怜,得意,0.046942,0.448703,1,201,45,0.014188,0.003176,0.000071
可怜,夜雨,0.046942,0.448703,1,201,45,0.014188,0.003176,0.000071
可怜,柳色,0.046942,0.448703,1,201,45,0.014188,0.003176,0.000071
可怜,阙下,0.046942,0.448703,1,201,45,0.014188,0.003176,0.000071
今朝,题诗,0.046932,0.416074,2,267,70,0.018847,0.004941,0.000141
今朝,石上,0.046932,0.416074,2,267,70,0.018847,0.004941,0.000141
今朝,月下,0.046932,0.416074,2,267,70,0.018847,0.004941,0.000141
世人,今朝,0.046932,0.416074,2,70,267,0.004941,0.018847,0.000141
十年,明月,0.046914,0.364375,6,245,241,0.017294,0.017011,0.000424
可怜,美人,0.046914,0.415913,2,201,93,0.014188,0.006565,0.000141
微风,江南,0.046907,0.448372,1,58,156,0.004094,0.011012,0.000071
交亲,江南,0.046907,0.448372,1,58,156,0.004094,0.011012,0.000071
半夜,江南,0.046907,0.448372,1,58,156,0.004094,0.011012,0.000071
林下,草色,0.046907,0.448372,1,104,87,0.007341,0.006141,0.000071
秋水,风流,0.046907,0.448372,1,87,104,0.006141,0.007341,0.000071
分明,林下,0.046907,0.448372,1,87,104,0.006141,0.007341,0.000071
分明,明朝,0.046907,0.448372,1,87,104,0.006141,0.007341,0.000071
林下,风光,0.046907,0.448372,1,104,87,0.007341,0.006141,0.000071
风光,风流,0.046907,0.448372,1,87,104,0.006141,0.007341,0.000071
丞相,千里,0.046897,0.396750,3,62,461,0.004376,0.032540,0.000212
千里,百尺,0.046897,0.396750,3,461,62,0.032540,0.004376,0.000212
少年,诸侯,0.046895,0.415753,2,246,76,0.017364,0.005365,0.000141
思归,相见,0.046884,0.448151,1,50,181,0.003529,0.012776,0.000071
人归,相见,0.046884,0.448151,1,50,181,0.003529,0.012776,0.000071
功名,相见,0.046884,0.448151,1,50,181,0.003529,0.012776,0.000071
相见,镜中,0.046884,0.448151,1,181,50,0.012776,0.003529,0.000071
满眼,相见,0.046884,0.448151,1,50,181,0.003529,0.012776,0.000071
人归,千万,0.046884,0.448151,1,50,181,0.003529,0.012776,0.000071
十里,相见,0.046884,0.448151,1,50,181,0.003529,0.012776,0.000071
千万,青草,0.046884,0.448151,1,181,50,0.012776,0.003529,0.000071
相见,秋天,0.046884,0.448151,1,181,50,0.012776,0.003529,0.000071
相见,西风,0.046884,0.448151,1,181,50,0.012776,0.003529,0.000071
千万,秋天,0.046884,0.448151,1,181,50,0.012776,0.003529,0.000071
千万,向东,0.046884,0.448151,1,181,50,0.012776,0.003529,0.000071
故人,春草,0.046875,0.383077,4,274,141,0.019341,0.009953,0.000282
明月,秋风,0.046872,0.356823,7,241,288,0.017011,0.020329,0.000494
丞相,门前,0.046861,0.447930,1,62,146,0.004376,0.010306,0.000071
相对,门前,0.046861,0.447930,1,62,146,0.004376,0.010306,0.000071
车马,造化,0.046861,0.447930,1,146,62,0.010306,0.004376,0.000071
天子,纵横,0.046861,0.447930,1,146,62,0.010306,0.004376,0.000071
天子,竹林,0.046861,0.447930,1,146,62,0.010306,0.004376,0.000071
远山,门前,0.046861,0.447930,1,62,146,0.004376,0.010306,0.000071
参差,花开,0.046841,0.415272,2,145,129,0.010235,0.009106,0.000141
独自,白云,0.046817,0.415058,2,53,353,0.003741,0.024917,0.000141
白云,行路,0.046817,0.415058,2,353,53,0.024917,0.003741,0.000141
古木,回首,0.046769,0.447046,1,60,151,0.004235,0.010659,0.000071
回首,子孙,0.046769,0.447046,1,151,60,0.010659,0.004235,0.000071
江南,颜色,0.046751,0.414470,2,156,120,0.011012,0.008470,0.000141
江南,烟霞,0.046751,0.414470,2,156,120,0.011012,0.008470,0.000141
行人,近来,0.046746,0.446825,1,197,46,0.013906,0.003247,0.000071
楼台,行人,0.046746,0.446825,1,46,197,0.003247,0.013906,0.000071
猿啼,行人,0.046746,0.446825,1,46,197,0.003247,0.013906,0.000071
功成,行人,0.046746,0.446825,1,46,197,0.003247,0.013906,0.000071
十年,花飞,0.046711,0.446494,1,245,37,0.017294,0.002612,0.000071
感激,相思,0.046630,0.445723,1,36,252,0.002541,0.017788,0.000071
相思,苍梧,0.046630,0.445723,1,252,36,0.017788,0.002541,0.000071
东西,送客,0.046630,0.445723,1,144,63,0.010164,0.004447,0.000071
东西,自知,0.046630,0.445723,1,144,63,0.010164,0.004447,0.000071
东西,从容,0.046630,0.445723,1,144,63,0.010164,0.004447,0.000071
东山,东西,0.046630,0.445723,1,63,144,0.004447,0.010164,0.000071
孤舟,往来,0.046630,0.445723,1,108,84,0.007623,0.005929,0.000071
不归,孤舟,0.046630,0.445723,1,84,108,0.005929,0.007623,0.000071
寂寞,山中,0.046603,0.380853,4,242,160,0.017082,0.011294,0.000282
桃花,白头,0.046600,0.413135,2,115,163,0.008117,0.011506,0.000141
草木,落叶,0.046596,0.445392,1,121,75,0.008541,0.005294,0.000071
徘徊,风起,0.046596,0.445392,1,75,121,0.005294,0.008541,0.000071
徘徊,无限,0.046596,0.445392,1,75,121,0.005294,0.008541,0.000071
老人,草木,0.046596,0.445392,1,75,121,0.005294,0.008541,0.000071
花枝,草木,0.046596,0.445392,1,75,121,0.005294,0.008541,0.000071
无限,落叶,0.046596,0.445392,1,121,75,0.008541,0.005294,0.000071
文章,江上,0.046582,0.412975,2,109,172,0.007694,0.012141,0.000141
老人,长安,0.046570,0.412869,2,75,250,0.005294,0.017647,0.000141
落叶,长安,0.046570,0.412869,2,75,250,0.005294,0.017647,0.000141
今朝,渭水,0.046561,0.445061,1,267,34,0.018847,0.002400,0.000071
今朝,苍生,0.046561,0.445061,1,267,34,0.018847,0.002400,0.000071
今朝,弟子,0.046561,0.445061,1,267,34,0.018847,0.002400,0.000071
九天,今朝,0.046561,0.445061,1,34,267,0.002400,0.018847,0.000071
今朝,蛟龙,0.046561,0.445061,1,267,34,0.018847,0.002400,0.000071
杨柳,芳草,0.046510,0.412336,2,134,140,0.009459,0.009882,0.000141
古人,桃花,0.046480,0.444291,1,79,115,0.005576,0.008117,0.000071
桃李,高楼,0.046480,0.444291,1,115,79,0.008117,0.005576,0.000071
旧游,芙蓉,0.046469,0.444181,1,77,118,0.005435,0.008329,0.000071
经年,风吹,0.046462,0.411909,2,69,272,0.004870,0.019200,0.000141
归心,风吹,0.046462,0.411909,2,69,272,0.004870,0.019200,0.000141
天上,梦中,0.046446,0.443960,1,128,71,0.009035,0.005012,0.000071
天上,是非,0.046446,0.443960,1,128,71,0.009035,0.005012,0.000071
东南,天上,0.046446,0.443960,1,71,128,0.005012,0.009035,0.000071
天上,焚香,0.046446,0.443960,1,128,71,0.009035,0.005012,0.000071
天涯,知己,0.046434,0.443850,1,149,61,0.010517,0.004306,0.000071
凄凉,天涯,0.046434,0.443850,1,61,149,0.004306,0.010517,0.000071
山川,憔悴,0.046423,0.443740,1,101,90,0.007129,0.006353,0.000071
凉风,山川,0.046423,0.443740,1,90,101,0.006353,0.007129,0.000071
山川,月中,0.046423,0.443740,1,101,90,0.007129,0.006353,0.000071
江南,洛阳,0.046393,0.392491,3,156,184,0.011012,0.012988,0.000212
参差,月明,0.046369,0.392282,3,145,198,0.010235,0.013976,0.000212
人间,管弦,0.046369,0.392282,3,330,87,0.023294,0.006141,0.000212
主人,殷勤,0.046363,0.378893,4,212,183,0.014964,0.012917,0.000282
万里,临水,0.046309,0.368125,5,516,95,0.036423,0.006706,0.000353
才子,裴回,0.046308,0.442641,1,91,100,0.006423,0.007059,0.000071
可惜,日暮,0.046308,0.442641,1,52,175,0.003671,0.012353,0.000071
东风,题诗,0.046308,0.442641,1,130,70,0.009176,0.004941,0.000071
日暮,花前,0.046308,0.442641,1,175,52,0.012353,0.003671,0.000071
日暮,莲花,0.046308,0.442641,1,175,52,0.012353,0.003671,0.000071
东风,江城,0.046308,0.442641,1,130,70,0.009176,0.004941,0.000071
万事,悠悠,0.046294,0.410418,2,74,254,0.005223,0.017929,0.000141
早晚,碧云,0.046285,0.442421,1,111,82,0.007835,0.005788,0.000071
明月,昨夜,0.046282,0.410312,2,241,78,0.017011,0.005506,0.000141
南山,黄河,0.046216,0.441762,1,138,66,0.009741,0.004659,0.000071
天下,相亲,0.046216,0.441762,1,138,66,0.009741,0.004659,0.000071
南山,相亲,0.046216,0.441762,1,138,66,0.009741,0.004659,0.000071
月明,近来,0.046216,0.441762,1,198,46,0.013976,0.003247,0.000071
月明,龙门,0.046216,0.441762,1,198,46,0.013976,0.003247,0.000071
月明,相访,0.046216,0.441762,1,198,46,0.013976,0.003247,0.000071
人间,明年,0.046210,0.409674,2,330,57,0.023294,0.004023,0.000141
人间,读书,0.046210,0.409674,2,330,57,0.023294,0.004023,0.000141
人间,春光,0.046210,0.409674,2,330,57,0.023294,0.004023,0.000141
春风,猿啼,0.046186,0.409461,2,409,46,0.028870,0.003247,0.000141
春风,楼台,0.046186,0.409461,2,409,46,0.028870,0.003247,0.000141
春风,相访,0.046186,0.409461,2,409,46,0.028870,0.003247,0.000141
客心,春风,0.046186,0.409461,2,46,409,0.003247,0.028870,0.000141
往事,春风,0.046186,0.409461,2,46,409,0.003247,0.028870,0.000141
功成,春风,0.046186,0.409461,2,46,409,0.003247,0.028870,0.000141
君子,天上,0.046174,0.409355,2,147,128,0.010376,0.009035,0.000141
洞庭,谢公,0.046170,0.441323,1,134,68,0.009459,0.004800,0.000071
北风,杨柳,0.046170,0.441323,1,68,134,0.004800,0.009459,0.000071
杨柳,淹留,0.046170,0.441323,1,134,68,0.009459,0.004800,0.000071
千年,淹留,0.046170,0.441323,1,134,68,0.009459,0.004800,0.000071
千年,谢公,0.046170,0.441323,1,134,68,0.009459,0.004800,0.000071
洞庭,深处,0.046170,0.441323,1,134,68,0.009459,0.004800,0.000071
春来,流水,0.046162,0.409249,2,97,194,0.006847,0.013694,0.000141
天子,行人,0.046155,0.390473,3,146,197,0.010306,0.013906,0.000212
兄弟,君子,0.046147,0.441104,1,62,147,0.004376,0.010376,0.000071
君子,百尺,0.046147,0.441104,1,147,62,0.010376,0.004376,0.000071
君子,远山,0.046147,0.441104,1,147,62,0.010376,0.004376,0.000071
丞相,君子,0.046147,0.441104,1,62,147,0.004376,0.010376,0.000071
君子,纵横,0.046147,0.441104,1,147,62,0.010376,0.004376,0.000071
林下,相见,0.046126,0.408930,2,104,181,0.007341,0.012776,0.000141
千万,明朝,0.046126,0.408930,2,181,104,0.012776,0.007341,0.000141
江上,独自,0.046124,0.440884,1,172,53,0.012141,0.003741,0.000071
江水,相随,0.046124,0.440884,1,106,86,0.007482,0.006070,0.000071
江上,江边,0.046124,0.440884,1,172,53,0.012141,0.003741,0.000071
太守,江水,0.046124,0.440884,1,86,106,0.006070,0.007482,0.000071
主人,帝城,0.046124,0.440884,1,212,43,0.014964,0.003035,0.000071
主人,今已,0.046124,0.440884,1,212,43,0.014964,0.003035,0.000071
主人,波涛,0.046124,0.440884,1,212,43,0.014964,0.003035,0.000071
所思,江上,0.046124,0.440884,1,53,172,0.003741,0.012141,0.000071
眼前,茫茫,0.046124,0.440884,1,86,106,0.006070,0.007482,0.000071
主人,泉声,0.046124,0.440884,1,212,43,0.014964,0.003035,0.000071
年华,流水,0.046101,0.440665,1,47,194,0.003318,0.013694,0.000071
流水,满地,0.046101,0.440665,1,194,47,0.013694,0.003318,0.000071
杯酒,至今,0.046101,0.440665,1,94,97,0.006635,0.006847,0.000071
年少,杯酒,0.046101,0.440665,1,97,94,0.006847,0.006635,0.000071
云间,流水,0.046101,0.440665,1,47,194,0.003318,0.013694,0.000071
月下,青山,0.046090,0.408611,2,70,269,0.004941,0.018988,0.000141
君王,青山,0.046090,0.408611,2,70,269,0.004941,0.018988,0.000141
石上,青山,0.046090,0.408611,2,70,269,0.004941,0.018988,0.000141
天地,春光,0.046078,0.440446,1,160,57,0.011294,0.004023,0.000071
日月,远近,0.046078,0.440446,1,152,60,0.010729,0.004235,0.000071
日夕,落日,0.046078,0.440446,1,60,152,0.004235,0.010729,0.000071
对酒,落日,0.046078,0.440446,1,60,152,0.004235,0.010729,0.000071
山中,阳城,0.046078,0.440446,1,160,57,0.011294,0.004023,0.000071
山中,玲珑,0.046078,0.440446,1,160,57,0.011294,0.004023,0.000071
日夕,日月,0.046078,0.440446,1,60,152,0.004235,0.010729,0.000071
沧洲,烟霞,0.046078,0.440446,1,76,120,0.005365,0.008470,0.000071
天地,蛾眉,0.046078,0.440446,1,160,57,0.011294,0.004023,0.000071
故乡,沧海,0.046078,0.440446,1,95,96,0.006706,0.006776,0.000071
子孙,落日,0.046078,0.440446,1,60,152,0.004235,0.010729,0.000071
天地,歌舞,0.046078,0.440446,1,160,57,0.011294,0.004023,0.000071
天地,明年,0.046078,0.440446,1,160,57,0.011294,0.004023,0.000071
闻道,颜色,0.046078,0.440446,1,76,120,0.005365,0.008470,0.000071
闻道,青云,0.046078,0.440446,1,76,120,0.005365,0.008470,0.000071
临水,沧海,0.046078,0.440446,1,95,96,0.006706,0.006776,0.000071
山中,春光,0.046078,0.440446,1,160,57,0.011294,0.004023,0.000071
山中,无情,0.046078,0.440446,1,160,57,0.011294,0.004023,0.000071
山中,摇落,0.046078,0.440446,1,160,57,0.011294,0.004023,0.000071
烟霞,诸侯,0.046078,0.440446,1,120,76,0.008470,0.005365,0.000071
沧洲,颜色,0.046078,0.440446,1,76,120,0.005365,0.008470,0.000071
终日,门前,0.046066,0.408399,2,129,146,0.009106,0.010306,0.000141
天子,终日,0.046066,0.408399,2,146,129,0.010306,0.009106,0.000141
车马,风雨,0.046066,0.408399,2,146,129,0.010306,0.009106,0.000141
故人,春风,0.046046,0.329723,11,274,409,0.019341,0.028870,0.000776
今日,殷勤,0.046011,0.344127,8,439,183,0.030988,0.012917,0.000565
相逢,还家,0.046009,0.439788,1,234,39,0.016517,0.002753,0.000071
昨日,迢递,0.046009,0.439788,1,117,78,0.008259,0.005506,0.000071
清明,相逢,0.046009,0.439788,1,39,234,0.002753,0.016517,0.000071
昨日,须臾,0.046009,0.439788,1,117,78,0.008259,0.005506,0.000071
相逢,西山,0.046009,0.439788,1,234,39,0.016517,0.002753,0.000071
相逢,霓裳,0.046009,0.439788,1,234,39,0.016517,0.002753,0.000071
相逢,路长,0.046009,0.439788,1,234,39,0.016517,0.002753,0.000071
惆怅,百年,0.045999,0.389152,3,288,100,0.020329,0.007059,0.000212
夜来,白头,0.045986,0.439569,1,56,163,0.003953,0.011506,0.000071
白头,花满,0.045986,0.439569,1,163,56,0.011506,0.003953,0.000071
